2019-10-18 14:07:17,338 DEBUG    [83958] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2019-10-18 14:07:17,338 DEBUG    [83958] (deoplete.child) Loaded Filter: matcher_head (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2019-10-18 14:07:17,338 DEBUG    [83958] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2019-10-18 14:07:17,338 DEBUG    [83958] (deoplete.child) Loaded Filter: matcher_length (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2019-10-18 14:07:17,338 DEBUG    [83958] (deoplete.child) Loaded Filter: converter_remove_paren (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2019-10-18 14:07:17,339 DEBUG    [83958] (deoplete.child) Loaded Filter: converter_truncate_kind (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2019-10-18 14:07:17,339 DEBUG    [83958] (deoplete.child) Loaded Filter: sorter_word (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2019-10-18 14:07:17,339 DEBUG    [83958] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2019-10-18 14:07:17,339 DEBUG    [83955] (deoplete.child) Loaded Source: docker (/home/cezar/.nvim/plugged/deoplete-docker/rplugin/python3/deoplete/sources/docker.py)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Set Source attributes: buffer
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: dup (False)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: filetypes ([])
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: input_pattern ()
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: is_silent (False)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: is_volatile (False)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: mark ([B])
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: max_candidates (500)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: max_info_width (200)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: max_kind_width (40)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: max_menu_width (40)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: min_pattern_length (-1)
2019-10-18 14:07:17,340 DEBUG    [83955] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-18 14:07:17,345 DEBUG    [83955] (deoplete.child) Set Source attributes: member
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: dup (False)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: filetypes ([])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: input_pattern ()
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: is_silent (False)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: is_volatile (False)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: mark ([M])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: max_candidates (500)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: max_info_width (200)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: max_kind_width (40)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: max_menu_width (40)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: min_pattern_length (0)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Set Source attributes: docker
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: dup (True)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: filetypes (['dockerfile'])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: input_pattern ([a-zA-Z_]\w*[:/]\w*|^\s*[ADD|ARG|CMD|COPY|ENTRYPOINT|ENV|EXPOSE|FROM|HEALTHCHECK|LABEL|MAINTAINER|RUN|SHELL|STOPSIGNAL|USER|VOLUME|WORKDIR]\s+(?:[\w\.]*(?:,\s*)?)*)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: is_silent (False)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: is_volatile (False)
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: mark ([Docker])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-18 14:07:17,346 DEBUG    [83955] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-18 14:07:17,347 DEBUG    [83955] (deoplete.child) Attribute: max_candidates (500)
2019-10-18 14:07:17,347 DEBUG    [83955] (deoplete.child) Attribute: max_info_width (200)
2019-10-18 14:07:17,347 DEBUG    [83955] (deoplete.child) Attribute: max_kind_width (40)
2019-10-18 14:07:17,347 DEBUG    [83955] (deoplete.child) Attribute: max_menu_width (40)
2019-10-18 14:07:17,347 DEBUG    [83955] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-18 14:07:17,347 DEBUG    [83955] (deoplete.child) Attribute: min_pattern_length (-1)
2019-10-18 14:07:17,347 DEBUG    [83955] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-18 14:07:17,347 INFO     [83957] (deoplete.logging) --- Deoplete Log Start ---
2019-10-18 14:07:17,350 INFO     [83957] (deoplete.logging) NVIM v0.4.2, Python 3.7.4, pynvim 0.3.2
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Set Source attributes: around
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: dup (False)
2019-10-18 14:07:17,350 DEBUG    [83955] (deoplete.child) Loaded Filter: matcher_fuzzy (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: filetypes ([])
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: input_pattern ()
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: is_silent (False)
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: is_volatile (False)
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: mark ()
2019-10-18 14:07:17,350 DEBUG    [83955] (deoplete.child) Loaded Filter: converter_reorder_attr (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_reorder_attr.py)
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-18 14:07:17,350 DEBUG    [83958] (deoplete.child) Attribute: max_candidates (500)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: max_info_width (200)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: max_kind_width (40)
2019-10-18 14:07:17,351 DEBUG    [83955] (deoplete.child) Loaded Filter: converter_truncate_menu (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: max_menu_width (40)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: min_pattern_length (1)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Set Source attributes: neosnippet
2019-10-18 14:07:17,351 DEBUG    [83955] (deoplete.child) Loaded Filter: converter_truncate_info (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_info.py)
2019-10-18 14:07:17,351 DEBUG    [83957] (deoplete.child) Loaded Source: denite (/home/cezar/.nvim/plugged/denite.nvim/rplugin/python3/deoplete/source/denite.py)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: dup (False)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: filetypes ([])
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: input_pattern ()
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: is_silent (False)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: is_volatile (False)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: mark ([ns])
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-18 14:07:17,351 DEBUG    [83955] (deoplete.child) Loaded Filter: matcher_cpsm (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: max_candidates (500)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: max_info_width (200)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: max_kind_width (40)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: max_menu_width (40)
2019-10-18 14:07:17,351 DEBUG    [83955] (deoplete.child) Loaded Filter: sorter_rank (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: min_pattern_length (1)
2019-10-18 14:07:17,351 DEBUG    [83958] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-18 14:07:17,351 DEBUG    [83955] (deoplete.child) Loaded Filter: converter_auto_paren (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2019-10-18 14:07:17,351 DEBUG    [83957] (deoplete.child) Loaded Source: typescript (/home/cezar/.nvim/plugged/nvim-typescript/rplugin/python3/deoplete/sources/typescript.py)
2019-10-18 14:07:17,351 DEBUG    [83955] (deoplete.child) Loaded Filter: converter_remove_overlap (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Set Source attributes: denite
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,352 DEBUG    [83955] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: dup (True)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: filetypes (['denite-filter'])
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: input_pattern ()
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-18 14:07:17,352 DEBUG    [83955] (deoplete.child) Loaded Filter: matcher_head (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: is_silent (False)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: is_volatile (False)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: mark ([denite])
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-18 14:07:17,352 DEBUG    [83955] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: max_candidates (500)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: max_info_width (200)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: max_kind_width (40)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: max_menu_width (40)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: min_pattern_length (-1)
2019-10-18 14:07:17,352 DEBUG    [83957] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Set Source attributes: typescript
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: dup (True)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: filetypes (['typescript', 'tsx', 'typescript.tsx', 'typescriptreact'])
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: input_pattern (\.|\"\\|\s|\/|\@)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: is_silent (False)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: is_volatile (False)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: mark (TS)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: max_abbr_width (0)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: max_candidates (500)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: max_info_width (200)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: max_kind_width (0)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: max_menu_width (0)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-18 14:07:17,353 DEBUG    [83955] (deoplete.child) Loaded Filter: matcher_length (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: min_pattern_length (1)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-18 14:07:17,353 DEBUG    [83955] (deoplete.child) Loaded Filter: converter_remove_paren (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2019-10-18 14:07:17,353 DEBUG    [83955] (deoplete.child) Loaded Filter: converter_truncate_kind (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2019-10-18 14:07:17,353 DEBUG    [83957] (deoplete.child) Loaded Filter: matcher_fuzzy (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2019-10-18 14:07:17,354 DEBUG    [83955] (deoplete.child) Loaded Filter: sorter_word (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2019-10-18 14:07:17,354 DEBUG    [83957] (deoplete.child) Loaded Filter: converter_reorder_attr (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_reorder_attr.py)
2019-10-18 14:07:17,354 DEBUG    [83955] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2019-10-18 14:07:17,354 DEBUG    [83957] (deoplete.child) Loaded Filter: converter_truncate_menu (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2019-10-18 14:07:17,354 DEBUG    [83957] (deoplete.child) Loaded Filter: converter_truncate_info (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_info.py)
2019-10-18 14:07:17,354 DEBUG    [83957] (deoplete.child) Loaded Filter: matcher_cpsm (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2019-10-18 14:07:17,354 DEBUG    [83957] (deoplete.child) Loaded Filter: sorter_rank (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2019-10-18 14:07:17,355 DEBUG    [83957] (deoplete.child) Loaded Filter: converter_auto_paren (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2019-10-18 14:07:17,355 DEBUG    [83957] (deoplete.child) Loaded Filter: converter_remove_overlap (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2019-10-18 14:07:17,355 DEBUG    [83957] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2019-10-18 14:07:17,355 DEBUG    [83957] (deoplete.child) Loaded Filter: matcher_head (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2019-10-18 14:07:17,355 DEBUG    [83957] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2019-10-18 14:07:17,355 DEBUG    [83957] (deoplete.child) Loaded Filter: matcher_length (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2019-10-18 14:07:17,355 DEBUG    [83955] (deoplete.child) Set Source attributes: buffer
2019-10-18 14:07:17,355 DEBUG    [83957] (deoplete.child) Loaded Filter: converter_remove_paren (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2019-10-18 14:07:17,355 DEBUG    [83955] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,355 DEBUG    [83955] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,355 DEBUG    [83955] (deoplete.child) Attribute: dup (False)
2019-10-18 14:07:17,355 DEBUG    [83955] (deoplete.child) Attribute: filetypes ([])
2019-10-18 14:07:17,356 DEBUG    [83957] (deoplete.child) Loaded Filter: converter_truncate_kind (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: input_pattern ()
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: is_silent (False)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: is_volatile (False)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: mark ([B])
2019-10-18 14:07:17,356 DEBUG    [83957] (deoplete.child) Loaded Filter: sorter_word (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_candidates (500)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_info_width (200)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_kind_width (40)
2019-10-18 14:07:17,356 DEBUG    [83957] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_menu_width (40)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: min_pattern_length (1)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Set Source attributes: member
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: dup (False)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: filetypes ([])
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: input_pattern ()
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: is_silent (False)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: is_volatile (False)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: mark ([M])
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_candidates (500)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_info_width (200)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_kind_width (40)
2019-10-18 14:07:17,356 DEBUG    [83957] (deoplete.child) Set Source attributes: denite
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_menu_width (40)
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-18 14:07:17,356 DEBUG    [83957] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: min_pattern_length (0)
2019-10-18 14:07:17,356 DEBUG    [83957] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,356 DEBUG    [83955] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-18 14:07:17,357 DEBUG    [83957] (deoplete.child) Attribute: dup (True)
2019-10-18 14:07:17,357 DEBUG    [83955] (deoplete.child) Set Source attributes: docker
2019-10-18 14:07:17,357 DEBUG    [83957] (deoplete.child) Attribute: filetypes (['denite-filter'])
2019-10-18 14:07:17,357 DEBUG    [83955] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-18 14:07:17,357 DEBUG    [83957] (deoplete.child) Attribute: input_pattern ()
2019-10-18 14:07:17,357 DEBUG    [83955] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-18 14:07:17,357 DEBUG    [83957] (deoplete.child) Attribute: is_debug_enabled (False)
